file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Pageable]",false,59,4,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,count/1[org.springframework.data.jpa.domain.Specification<T>],false,77,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,delete/1[org.springframework.data.jpa.domain.Specification<T>],false,94,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,findOne/1[org.springframework.data.jpa.domain.Specification<T>],false,42,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findAll/2[org.springframework.data.jpa.domain.Specification<T>,org.springframework.data.jpa.repository.Sort]",false,68,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,exists/1[org.springframework.data.jpa.domain.Specification<T>],false,85,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,findAll/1[org.springframework.data.jpa.domain.Specification<T>],false,51,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/JpaSpecificationExecutor.java,org.springframework.data.jpa.repository.JpaSpecificationExecutor,"findBy/2[org.springframework.data.jpa.domain.Specification<T>,java.util.function.Function]",false,111,5,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,"expectLockModeType/3[org.springframework.data.jpa.repository.support.CrudMethodMetadata,org.springframework.data.jpa.repository.support.RepositoryInformation,org.springframework.data.jpa.repository.support.LockModeType]",false,55,7,1,1,0,1,3,13,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,10,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,looksUpCrudMethodMetadataForEveryInvocation/0,false,89,5,1,0,1,1,9,7,0,1,0,9,1,1,0,0,0,0,1,0,1,0,0,0,0,0,19,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,prepareMethodInvocation/1[java.lang.String],false,99,1,1,1,0,1,4,5,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/CrudMethodMetadataPopulatingMethodInterceptorUnitTests.java,org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests,cleansUpBoundResources/0,false,74,4,1,0,1,1,9,8,0,2,0,9,1,1,0,0,0,0,2,0,2,0,0,0,0,0,21,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,getMetamodel/0,false,88,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,"JpaPersistentEntityImpl/3[org.springframework.data.jpa.mapping.TypeInformation<T>,org.springframework.data.jpa.provider.ProxyIdAccessor,org.springframework.data.jpa.util.JpaMetamodel]",true,57,3,0,0,0,1,1,6,0,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,22,1,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,getIdentifierAccessor/1[java.lang.Object],false,72,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,returnPropertyIfBetterIdPropertyCandidateOrNull/1[org.springframework.data.jpa.mapping.JpaPersistentProperty],false,67,1,0,0,0,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/mapping/JpaPersistentEntityImpl.java,org.springframework.data.jpa.mapping.JpaPersistentEntityImpl,verify/0,false,77,2,0,0,0,3,4,7,0,1,0,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testLifeCycle/0,false,69,6,2,0,2,1,13,27,0,8,0,13,0,0,0,0,0,0,6,2,14,0,1,0,0,1,16,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,testSort_pageableByProperty/0,false,243,2,1,0,1,1,9,12,0,2,0,9,0,0,0,0,0,0,6,2,6,0,0,0,0,1,10,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,findsDeletedRevisions/0,false,175,3,1,0,1,1,9,10,0,4,0,9,0,0,0,0,0,0,2,1,4,0,0,0,0,2,9,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,considersRevisionNumberSortOrder/0,false,154,4,1,0,1,1,10,11,0,2,0,10,0,0,0,0,0,0,3,5,5,0,0,0,0,0,10,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,"check/4[java.lang.Long,int,int,int]",false,261,2,2,2,0,1,6,5,0,1,4,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,paginationWithEmptyResult/0,false,236,2,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,setUp/0,false,62,1,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsEmptyLastRevisionForUnrevisionedEntity/0,false,111,1,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsEmptyRevisionForUnrevisionedEntity/0,false,121,1,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsParticularRevisionForAnEntity/0,false,126,4,1,0,1,1,11,15,0,7,0,11,0,0,0,0,0,0,5,1,8,0,0,0,0,2,15,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,includesCorrectRevisionType/0,false,194,3,1,0,1,1,8,11,0,3,0,8,0,0,0,0,0,0,3,0,5,0,0,0,0,1,11,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,shortCircuitingWhenOffsetIsToLarge/0,false,220,3,2,0,2,1,3,10,0,1,0,3,1,1,0,0,0,0,2,9,3,0,0,0,0,0,10,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-envers/src/test/java/org/springframework/data/envers/repository/support/RepositoryIntegrationTests.java,org.springframework.data.envers.repository.support.RepositoryIntegrationTests,returnsEmptyRevisionsForUnrevisionedEntity/0,false,116,1,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,before/0,false,64,2,2,0,2,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,mockExceptionThrowingQueryWithNamedParameters/0,false,196,4,3,2,1,1,10,11,1,1,0,10,0,0,0,0,0,0,2,1,1,0,0,0,0,0,30,10,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,parameterNotSetWhenSuccessImpossible/0,false,170,5,4,0,4,3,10,14,0,2,0,10,0,0,1,1,0,0,0,0,2,0,2,0,0,0,53,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,lenientErrorHandlingThrowsNoExceptionForAllVariationsOfParameters/0,false,106,5,2,0,2,3,10,10,0,2,0,10,1,1,2,0,0,0,1,0,2,0,2,0,0,1,29,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,lenientSetsParameterWhenSuccessIsUnsure/0,false,140,5,4,0,4,3,8,14,0,2,0,8,0,0,1,1,0,0,0,3,2,0,2,0,0,0,66,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/NamedOrIndexedQueryParameterSetterUnitTests.java,org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests,strictErrorHandlingThrowsExceptionForAllVariationsOfParameters/0,false,77,4,2,0,2,3,10,10,0,2,0,10,1,1,2,0,0,0,1,0,2,0,2,0,0,1,41,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/sample/UserRepository.java,org.springframework.data.jpa.repository.sample.UserRepository$EmailOnly,getEmailAddress/0,false,736,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/EntityWithAssignedId.java,org.springframework.data.jpa.domain.sample.EntityWithAssignedId,getId/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/EntityWithAssignedId.java,org.springframework.data.jpa.domain.sample.EntityWithAssignedId,markNotNew/0,false,50,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/EntityWithAssignedId.java,org.springframework.data.jpa.domain.sample.EntityWithAssignedId,isNew/0,false,44,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/CustomHsqlHibernateJpaVendorAdaptor.java,org.springframework.data.jpa.repository.CustomHsqlHibernateJpaVendorAdaptor,determineDatabaseDialectClass/1[org.springframework.data.jpa.repository.Database],false,34,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/InvalidJpaQueryMethodException.java,org.springframework.data.jpa.repository.query.InvalidJpaQueryMethodException,InvalidJpaQueryMethodException/1[java.lang.String],true,33,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/support/JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests.java,org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests$FirstEntityPathResolver,firstEntityPathResolver/0,false,55,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/Meta.java,org.springframework.data.jpa.repository.query.Meta$MetaKey,MetaKey/1[java.lang.String],true,40,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest37/0,false,915,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,leftJoinWhereExample/0,false,237,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest23/0,false,767,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest/0,false,528,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,updateCaseExample2/0,false,485,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest7/0,false,606,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest29/0,false,835,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,rangeVariableDeclarations/0,false,101,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,joinsInnerExample/0,false,189,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,collectionMemberExample/0,false,258,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest15/0,false,684,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest14/0,false,676,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,collectionMemberInExample/0,false,268,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/repository/query/HqlQueryRendererTests.java,org.springframework.data.jpa.repository.query.HqlQueryRendererTests,theRest31/0,false,854,2,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
